"entity_id"	"tweet_id"	"topic_priority"
"RL2013D03E093"	"108232823542001664"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108286175118233600"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108344300215087104"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108607475586043904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108800635855581184"	"UNIMPORTANT"
"RL2013D03E093"	"108870261289394176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108870471008784386"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108876221395369985"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108882550595923971"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108895301309431808"	"UNIMPORTANT"
"RL2013D03E093"	"108899957808959488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108912128836120576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108915714982809601"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108942539691802624"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108960707277623296"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108960707885801472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108961177039679490"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108963567767781378"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108964161563803648"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"108969116831981568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109089652740341761"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109095055008088065"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109102738977202176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109111714808725504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109174000202166272"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109238856112553985"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109289972707770368"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109313712485171200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109356561503232000"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109458256585433088"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109460572311003136"	"ALERT"
"RL2013D03E093"	"109483485298819072"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109503341138153472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109578708603502593"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109596983202811904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109631309378371585"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109641342145150976"	"UNIMPORTANT"
"RL2013D03E093"	"109656433259327488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109698321844670464"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109726469734932480"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109781759037677568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"109836278819848192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110050618147749888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110157098939191296"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110368462492278784"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110386611224707073"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110391964989526016"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110403812078002176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110438142460444672"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110469570363527168"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110528542307123200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110628454801735680"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110641369076342785"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110744054005907456"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110748365788168192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"110935926653452288"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111212280967999489"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111225824379797504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111232946278645762"	"ALERT"
"RL2013D03E093"	"111239397118193664"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111330598064373761"	"ALERT"
"RL2013D03E093"	"111330606465548289"	"ALERT"
"RL2013D03E093"	"111355696779497472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111358242722029568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111425380975517696"	"ALERT"
"RL2013D03E093"	"111430242173857792"	"ALERT"
"RL2013D03E093"	"111441613330448385"	"ALERT"
"RL2013D03E093"	"111445635261140993"	"ALERT"
"RL2013D03E093"	"111458197176467456"	"ALERT"
"RL2013D03E093"	"111460223050457089"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111593499484360704"	"ALERT"
"RL2013D03E093"	"111614040752652288"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111665987220287488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111742336131801088"	"ALERT"
"RL2013D03E093"	"111831720944340992"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111859319468863490"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111940483420405760"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111965645079461888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"111974901879013376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112010897421111296"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112014617768755200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112147581370499073"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112195518108680193"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112206138048651264"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112222923661651968"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112234118263209985"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112345800000012288"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112503497437618176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112603682574565377"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112657454441050112"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112684041253289984"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112779214217949184"	"ALERT"
"RL2013D03E093"	"112885984395403264"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112936857142165504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"112964443083784192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113234015166799872"	"UNIMPORTANT"
"RL2013D03E093"	"113473803522289667"	"ALERT"
"RL2013D03E093"	"113594372997648384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113610198127611905"	"UNIMPORTANT"
"RL2013D03E093"	"113650404725768193"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113669845161226240"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113675394372214784"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113702728655568896"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113724761317707776"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113734726979829761"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113768981885747200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113941980144340992"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"113960183411122176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114012152402157569"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114014977815359488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114074104897875969"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114079523963801600"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114113434563518464"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114138885465964544"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114325519897595904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114336441827471360"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114382973469589504"	"ALERT"
"RL2013D03E093"	"114413189847990272"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114448668836372480"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114489823334629377"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114560522527047681"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114572203672080384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114694877035511808"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114701077877755905"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114709181256318976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114738688201728000"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114826827272437763"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114844053274763264"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114908905611591680"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114920221873160192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"114978375659032576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115215244984467456"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115361462616195073"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115563871359602688"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115581534123200513"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115584378280747008"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"115946454790574080"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116141966567284736"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116158778839277568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116212432392830976"	"UNIMPORTANT"
"RL2013D03E093"	"116246502707429376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116250613154725888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116252572276359168"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116258997560029184"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116261707088805888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116298264617291777"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116514191606693888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116535402185240576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116688708207509504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116696073384370176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116822535835881472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116845041355460608"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"116916295320092672"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117086189806297088"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117109384290639872"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117230280925921281"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117234588467732482"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117265961882624002"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117360723776118784"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117373214400843777"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117433444635639808"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117592245150035969"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117631533220757504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117633743606398976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117649786798223360"	"UNIMPORTANT"
"RL2013D03E093"	"117687109342609408"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117730795619237888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117794157271068672"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117801792582062080"	"UNIMPORTANT"
"RL2013D03E093"	"117872392218488834"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"117990926340722688"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118047708819898368"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118310616199991296"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118335287091920896"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118361178526330880"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118415142420615168"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118710983488319489"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118750237962674177"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118773193409441792"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118802117325631488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118805820904443904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118841602872573952"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118893968397316097"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118894496850251776"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118905636921675776"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118934330180517888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"118960037065539585"	"UNIMPORTANT"
"RL2013D03E093"	"119026600653234176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119094036828127232"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119111791170174976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119113145586434049"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119113921893371904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119121542918578177"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119125976297914368"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119281249427783680"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119291324150185984"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119374769819877376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119408156500705280"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119411150046773249"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"119496136213004288"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"136825673816879104"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"136900325150961664"	"UNIMPORTANT"
"RL2013D03E093"	"136909942685831169"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137005145010606081"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137072039990272000"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137170455126749188"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137193238581874689"	"UNIMPORTANT"
"RL2013D03E093"	"137194412974407680"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137195578990927873"	"UNIMPORTANT"
"RL2013D03E093"	"137201744613613568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137232681812496384"	"UNIMPORTANT"
"RL2013D03E093"	"137233617129701376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137268543111704577"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137270058165604352"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137288524767571968"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137317654208843776"	"UNIMPORTANT"
"RL2013D03E093"	"137342896574693376"	"UNIMPORTANT"
"RL2013D03E093"	"137371299348627457"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137374700962709504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137391033548947457"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137423044502237186"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137509388435984384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137536019133239297"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137611444257697792"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137623897125294081"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137645229380599808"	"UNIMPORTANT"
"RL2013D03E093"	"137663215512457216"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137674957940457472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137676330136387584"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137686341935841280"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137691647709413376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137731808199589888"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137903468466802690"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137910007403511808"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137924205818822656"	"ALERT"
"RL2013D03E093"	"137929221497565184"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137931209576677376"	"ALERT"
"RL2013D03E093"	"137931827871625216"	"ALERT"
"RL2013D03E093"	"137932548859904000"	"ALERT"
"RL2013D03E093"	"137933923295563776"	"ALERT"
"RL2013D03E093"	"137935840109281281"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137940093125132289"	"ALERT"
"RL2013D03E093"	"137941825846644736"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137941905060265984"	"ALERT"
"RL2013D03E093"	"137941911280422912"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137942106391068672"	"ALERT"
"RL2013D03E093"	"137945654763864065"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137945868681756673"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137945943235502080"	"UNIMPORTANT"
"RL2013D03E093"	"137949970430033921"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137949979099664386"	"ALERT"
"RL2013D03E093"	"137950013463601152"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137951434514767872"	"ALERT"
"RL2013D03E093"	"137951786857275392"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137961039462531072"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137961886749691904"	"ALERT"
"RL2013D03E093"	"137963048538353664"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137967041515765760"	"ALERT"
"RL2013D03E093"	"137968312398249985"	"ALERT"
"RL2013D03E093"	"137974964589563904"	"ALERT"
"RL2013D03E093"	"137976399028948993"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137978760422113281"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137979393774587905"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137979892884193281"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137981914538704896"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137982145217048576"	"ALERT"
"RL2013D03E093"	"137992559678074880"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137995822863355906"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137996280034099200"	"ALERT"
"RL2013D03E093"	"137996699451920385"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"137998721102249984"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"138009789841162240"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"138013225009680384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"138014009331945472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"138023522034401281"	"ALERT"
"RL2013D03E093"	"55111417111646208"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86623916147224576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86796708872327168"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86807554709131264"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86815310631534592"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86843425059639296"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86861200524193792"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"86981681898196993"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"87104440779288576"	"UNIMPORTANT"
"RL2013D03E093"	"87210078507249664"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"87226310476304384"	"UNIMPORTANT"
"RL2013D03E093"	"87598725077282816"	"UNIMPORTANT"
"RL2013D03E093"	"87660743889125377"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"87725434657193985"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"87782500352540672"	"UNIMPORTANT"
"RL2013D03E093"	"87947059692437504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88208004117307392"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88209249813012481"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88304724763353089"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88319213470621697"	"UNIMPORTANT"
"RL2013D03E093"	"88368989885038592"	"UNIMPORTANT"
"RL2013D03E093"	"88393436151033856"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88464963961749504"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88465173668569089"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88502024827715584"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88642445931323393"	"UNIMPORTANT"
"RL2013D03E093"	"88643578389204992"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88663371305586689"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88796527874674688"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88806428839657472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88814753228664832"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88820726873849856"	"UNIMPORTANT"
"RL2013D03E093"	"88880271348350976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"88958214103760896"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89024941265129473"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89048693629652992"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89068369118101505"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89072596976545792"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89089868256395265"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89137147319300097"	"UNIMPORTANT"
"RL2013D03E093"	"89328541770055681"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89401044529975297"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89405612122832896"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89711804695052290"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"89798953956147200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90060460405178370"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90131860033765379"	"ALERT"
"RL2013D03E093"	"90323699110121472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90449326916112384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90585255915950080"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90628859917119489"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"90780479787237376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91150291600293889"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91263416169267200"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91272253551017987"	"UNIMPORTANT"
"RL2013D03E093"	"91526453526663168"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91527426613583872"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91550201675907075"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91602006988439552"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91649657050120192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91854319934111745"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91895745225048064"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"91945221226643456"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"92013781340782592"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"92289401639534592"	"UNIMPORTANT"
"RL2013D03E093"	"92322662487048192"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"92758475817492480"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"92993694113869824"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93021999743500290"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93025510392733696"	"UNIMPORTANT"
"RL2013D03E093"	"93087632216702976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93173061817348096"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93219605975269376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93229596840960000"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93279253176659970"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93381124478341120"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93520429846769665"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93523533627535360"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93545553748688897"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93670967640993792"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93701917406003200"	"UNIMPORTANT"
"RL2013D03E093"	"93730430255235072"	"UNIMPORTANT"
"RL2013D03E093"	"93735635386515456"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93760298510594048"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93794867385339904"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93864157253877760"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"93925905801547776"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94018386039808000"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94019833041133568"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94211164623486976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94378223764377601"	"UNIMPORTANT"
"RL2013D03E093"	"94411753017974784"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94435979301093376"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94464869667057665"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94516879049240576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"94540383924649984"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95150437061234688"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95168279622057984"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95206741398142977"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95521188360622080"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95778420830650368"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95846846714490880"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95871190412951552"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95874587832750080"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95932150465048576"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"95949875576963073"	"UNIMPORTANT"
"RL2013D03E093"	"95979541889171456"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96022579646697472"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96024345448693760"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96032973127811072"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96249546048413696"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96291725395501057"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96339740344848384"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96574080307838976"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96618162434486272"	"UNIMPORTANT"
"RL2013D03E093"	"96653743558373377"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96698780581236736"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96717936538034176"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96721457920475136"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96801512239542272"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"96833187631738880"	"UNIMPORTANT"
"RL2013D03E093"	"96906063672127488"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"97089216340701184"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"97108304630775808"	"MILDLY_IMPORTANT"
"RL2013D03E093"	"97116370432573440"	"MILDLY_IMPORTANT"
